bin,predOGT,Site
RittMat_bin.33.orig_final,38.54,RittMat
RittMat_bin.34.orig_final,33.83,RittMat
RittMat_bin.47.orig_final,39.73,RittMat
RittMat_bin.30.permissive_final,49.47,RittMat
RittMat_bin.16.orig_final,32.42,RittMat
RittMat_bin.19.orig_final,30.69,RittMat
RittMat_bin.24.strict_final,50.76,RittMat
RittMat_bin.4.orig_final,29.33,RittMat
RittMat_bin.13.orig_final,34.61,RittMat
RittMat_bin.25.permissive_final,64.59,RittMat
RittMat_bin.45.permissive_final,31.59,RittMat
RittMat_bin.51.strict_final,52.72,RittMat
RittMat_bin.11.orig_final,29.59,RittMat
RittMat_bin.27.orig_final,32.81,RittMat
RittMat_bin.3.orig_final,33.2,RittMat
RittMat_bin.37.strict_final,31.34,RittMat
RittMat_bin.53.permissive_final,29.25,RittMat
RittMat_bin.56.permissive_final,30.15,RittMat
RittMat_bin.57.orig_final,30.71,RittMat
RittMat_bin.54.orig_final,30.86,RittMat
RittMat_bin.52.strict_final,66.57,RittMat
RittMat_bin.35.orig_final,35.36,RittMat
Erebus-WC_bin.11.orig_final,35.87,Erebus-WC
Erebus-WC_bin.10.orig_final,29.26,Erebus-WC
Erebus-WC_bin.21.strict_final,40.04,Erebus-WC
Erebus-WC_bin.22.strict_final,49.77,Erebus-WC
Erebus-WC_bin.30.orig_final,66.66,Erebus-WC
Erebus-WC_bin.35.orig_final,38.72,Erebus-WC
Erebus-WC_bin.17.orig_final,41.09,Erebus-WC
Erebus-WC_bin.27.orig_final,54.92,Erebus-WC
Erebus-WC_bin.38.permissive.final,23.33,Erebus-WC
Erebus-WC_bin.16.permissive_final,39.69,Erebus-WC
Erebus-WC_bin.60.permissive_final,55.77,Erebus-WC
Erebus-WC_bin.8.strict_final,33.68,Erebus-WC
Erebus-WC_bin.58.strict_final,63.11,Erebus-WC
Erebus-WC_bin.26.orig_final,59.43,Erebus-WC
Erebus-WC_bin.34.orig_final,30.32,Erebus-WC
Erebus-WC_bin.32.strict_final,34.12,Erebus-WC
Erebus-WC_bin.54.orig_final,29.68,Erebus-WC
Erebus-WC_bin.51.orig_final,42.95,Erebus-WC
Erebus-WC_bin.25.orig_final,32.69,Erebus-WC
Erebus-WC_bin.14.orig_final,52.89,Erebus-WC
Erebus-WC_bin.43.strict_final,41.73,Erebus-WC
Erebus-WC_bin.23.strict_final,32.64,Erebus-WC
Erebus-WC_bin.1.orig_final,31.88,Erebus-WC
Erebus-WC_bin.19.orig_final,28.79,Erebus-WC
Erebus-WC_bin.12.permissive_final,51.56,Erebus-WC
Erebus-WC_bin.24.orig_final,39.27,Erebus-WC
Erebus-WC_bin.31.orig_final,34.55,Erebus-WC
Erebus-WC_bin.52.orig_final,39.05,Erebus-WC
Erebus-WC_bin.40.orig_final,37.13,Erebus-WC
Erebus-WC_bin.9.orig_final,31.18,Erebus-WC
Erebus-WC_bin.45.orig_final,40.56,Erebus-WC
Erebus-WC_bin.42.permissive_final,40.68,Erebus-WC
Erebus-WC_bin.37.strict_final,43.06,Erebus-WC
Erebus-WC_bin.47.orig_final,44.77,Erebus-WC
Erebus-WC_bin.59.orig_final,32.34,Erebus-WC
Erebus-WC_bin.20.strict_final,34.9,Erebus-WC
Erebus-WC_bin.3.orig_final,50.08,Erebus-WC
Erebus-WC_bin.33.strict_final,33.06,Erebus-WC
Erebus-WC_bin.2.strict_final,63.78,Erebus-WC
Erebus-WC_bin.36.permissive_final,45.12,Erebus-WC
Erebus-WC_bin.49.orig_final,39.36,Erebus-WC
Erebus-WC_bin.57.orig_final,39.12,Erebus-WC
Erebus-WC_bin.5.orig_final,39.52,Erebus-WC
Erebus-WC_bin.13.orig_final,40.32,Erebus-WC
Erebus-WC_bin.56.orig_final,31.01,Erebus-WC
Erebus-WC_bin.28.permissive_final,34,Erebus-WC
Erebus-WC_bin.39.orig_final,63.97,Erebus-WC
Erebus-WC_bin.18.strict_final,55.57,Erebus-WC
Erebus-WC_bin.4.strict_final,38.56,Erebus-WC
Erebus-WC_bin.41.orig_final,34.9,Erebus-WC
Erebus-WC_bin.7.strict_final,31.29,Erebus-WC
Erebus-WC_bin.55.permissive_final,59.17,Erebus-WC
Erebus-WC_bin.44.strict_final,64.36,Erebus-WC
Erebus-WC_bin.29.strict_final,27.73,Erebus-WC
Erebus-WC_bin.53.orig_final,33.76,Erebus-WC
Erebus-WC_bin.6.orig_final,21.91,Erebus-WC
Erebus-WC_bin.46.orig_final,24.29,Erebus-WC
Erebus-WC_bin.50.orig_final,50.21,Erebus-WC
Erebus-WC_bin.15.strict_final,37.89,Erebus-WC
Erebus-WC_bin.48.permissive_final,33.7,Erebus-WC
Mel_bin.28.orig_final,29.92,Melbourne
Mel_bin.17.orig_final,40.03,Melbourne
Mel_bin.31.orig_final,25.47,Melbourne
Mel_bin.36.orig_final,32.55,Melbourne
Mel_bin.21.strict_final,50,Melbourne
Mel_bin.33.orig_final,34.15,Melbourne
Mel_bin.32.strict_final,38.61,Melbourne
Mel_bin.20.orig_final,41.21,Melbourne
Mel_bin.22.strict_final,32.17,Melbourne
Mel_bin.40.permissive_final,26.39,Melbourne
Mel_bin.3.permissive_final,50.12,Melbourne
Mel_bin.37.strict_final,37.53,Melbourne
Mel_bin.39.orig_final,34.25,Melbourne
Mel_bin.15.permissive_final,33.4,Melbourne
Mel_bin.10.orig_final,27.44,Melbourne
Mel_bin.38.permissive_final,28.21,Melbourne
Mel_bin.12.orig_final,31.79,Melbourne
Mel_bin.6.orig_final,31,Melbourne
Mel_bin.19.orig_final,38.3,Melbourne
Mel_bin.26.orig_final,34.99,Melbourne
Mel_bin.5.orig_final,28.78,Melbourne
Mel_bin.16.orig_final,26.16,Melbourne
Mel_bin.27.orig_final,30.1,Melbourne
Mel_bin.23.orig_final,27.04,Melbourne
Mel_bin.35.orig_final,33.88,Melbourne
Mel_bin.41.orig_final,36.32,Melbourne
Mel_bin.9.orig_final,43.19,Melbourne
Mel_bin.42.orig_final,31.3,Melbourne
Mel_bin.8.permissive_final,27.46,Melbourne
Mel_bin.25.orig_final,37.21,Melbourne
Mel_bin.18.orig_final,33.69,Melbourne
Mel_bin.2.strict_final,35.52,Melbourne
Mel_bin.24.orig_final,29.8,Melbourne
Mel_bin.29.orig_final,34,Melbourne
Mel_bin.7.orig_final,29.45,Melbourne
Mel_bin.30.orig_final,36.2,Melbourne
Mel_bin.34.strict_final,23.56,Melbourne
Mel_bin.11.strict_final,32.97,Melbourne
Mel_bin.4.strict_final,50.26,Melbourne
Mel_bin.13.orig_final,35.36,Melbourne
Mel_bin.1.orig_final,39.29,Melbourne
Mel_bin.14.orig_final,31.07,Melbourne
